5b376dba-89a4-4a83-ab80-433c49b37db6,ff605d13-60d8-4872-b755-3e93c8fbf174,3
a4254d01-b650-4965-b160-fc437cc9308c,8168077b-f285-4ca2-87b4-735c95ccae5b,1
c8a1c955-9c82-4486-b020-e3396381ce17,2cd4f5b2-825d-44b8-bf40-d58c4ccf3674,3
64202dbc-937b-4de1-87c4-13c8d9594b60,6fb89a1e-f4df-4476-85b3-63da903999f3,2
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,0a08cca9-8491-44fd-b63a-16432955aea5,2
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,91c9dc36-bb3e-4e14-88fb-f5c3f6022832,3
7694b425-d9e9-4be3-adff-818c5eed4f90,a68ac100-b5ef-4254-9c9a-e88cdabbbe67,3
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,bdbe678b-0b29-4f8f-bc6d-211161920448,2
e40460a0-cc22-4611-9170-bbba3279e025,01a0a1bf-2837-4624-9f52-e602f1d60cce,3
d6cdb974-3642-46ca-93e8-7699c9e52c04,12716fee-c665-49c9-9479-a4ae4bae59ac,1
5b376dba-89a4-4a83-ab80-433c49b37db6,4ea24d7c-5eba-447d-a40e-c2e1a0373c37,3
a4254d01-b650-4965-b160-fc437cc9308c,1cf1ad8b-4aec-4efd-b00e-aa3f06a7f7a6,2
c8a1c955-9c82-4486-b020-e3396381ce17,2bd2769a-76db-40a3-8ecc-974327aaadc0,2
64202dbc-937b-4de1-87c4-13c8d9594b60,58cafcf4-0bf3-451e-a2b6-4c1fa1ae7776,2
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,dc5a77c4-4bc6-4456-9f28-35734178cd23,1
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,a1d61d1b-0cbf-4444-b97c-eb1c16fcd929,1
7694b425-d9e9-4be3-adff-818c5eed4f90,bb324dd7-4e4d-4d8d-a5be-559151a66b65,2
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,8608ccbd-b582-4ee6-bcfa-8e9a1c5660ca,3
e40460a0-cc22-4611-9170-bbba3279e025,81bf2bb1-24d7-459c-bbbc-69b99111f293,3
d6cdb974-3642-46ca-93e8-7699c9e52c04,10d2a740-f125-423c-ba28-ab8a8ce04cff,2
5b376dba-89a4-4a83-ab80-433c49b37db6,681551f0-6f9a-4c23-b584-f2d0df5a11d4,2
a4254d01-b650-4965-b160-fc437cc9308c,9f824bd1-ba1e-4232-a0db-8172d471dae2,1
c8a1c955-9c82-4486-b020-e3396381ce17,4cf6d07f-2735-4f35-bc8d-278d1ff91ce7,1
64202dbc-937b-4de1-87c4-13c8d9594b60,cad68d2d-deb2-4d0d-aa9f-82b8906229c2,1
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,c1c14e2c-f9c0-4a96-a820-f3693f6c4181,3
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,8bc4e4bd-faae-474e-95e7-808322b6666f,3
7694b425-d9e9-4be3-adff-818c5eed4f90,6cbf6cb2-aeb9-48ce-b723-89775664283f,1
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,c00342f8-59cb-4dfd-a7f4-50387ecd1a2a,3
e40460a0-cc22-4611-9170-bbba3279e025,56c30bf0-743c-4f17-bf9b-2e7a03114066,1
d6cdb974-3642-46ca-93e8-7699c9e52c04,b25b797b-cc62-46fa-892a-8b0975cac45e,2
5b376dba-89a4-4a83-ab80-433c49b37db6,de8462ce-6bc0-4568-83a4-bdb4750a311d,2
a4254d01-b650-4965-b160-fc437cc9308c,8bd461e3-10ea-430e-beaf-d8518a414301,3
c8a1c955-9c82-4486-b020-e3396381ce17,162b9ac2-b3ca-4201-96eb-2adcd7933e38,1
64202dbc-937b-4de1-87c4-13c8d9594b60,a5b565c5-3cb1-4dd5-a070-f5e9fed8ebbd,1
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,6a817e3a-f2de-47e6-9032-efe3e64e2db8,1
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,9adee454-b89c-4948-bcf1-0d8ababd905b,2
7694b425-d9e9-4be3-adff-818c5eed4f90,404e59b2-e27f-419e-9134-12fd4a2a8746,1
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,b15fb71e-6c04-4f6f-abd4-ff466196bcc2,1
e40460a0-cc22-4611-9170-bbba3279e025,4e5309ea-5ce0-4551-9536-e42b48584101,2
d6cdb974-3642-46ca-93e8-7699c9e52c04,360bf323-4293-4051-b232-66254b86ba38,1
5b376dba-89a4-4a83-ab80-433c49b37db6,f56d262d-80c2-4761-9693-42dd86ab29f3,3
a4254d01-b650-4965-b160-fc437cc9308c,febbbffe-08cc-4efd-8d34-3f8b2dc10245,3
c8a1c955-9c82-4486-b020-e3396381ce17,47df186b-2c01-4f83-817a-92629912ab4d,1
64202dbc-937b-4de1-87c4-13c8d9594b60,78ab752a-4dd5-43c4-b896-e15950d21109,2
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,07408868-9f56-4ec5-82ce-b1903a3867b8,2
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,d82df38b-8da1-49f2-a128-0b8227590020,1
7694b425-d9e9-4be3-adff-818c5eed4f90,aba323c0-2519-46ff-9760-3d2ae54ca42f,2
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,13638db0-956b-4b2b-8f18-8c047f0537be,1
e40460a0-cc22-4611-9170-bbba3279e025,9ff3430f-bae3-4af9-b377-4ef7c76a4b3e,2
d6cdb974-3642-46ca-93e8-7699c9e52c04,68f8a8c4-8c30-4afa-adfa-17e840ccc0b4,2
5b376dba-89a4-4a83-ab80-433c49b37db6,5aafb129-71ca-4871-a1c5-f7f3bbd05732,3
a4254d01-b650-4965-b160-fc437cc9308c,e5510dcb-90cf-4fc4-97ab-4c0d800f95ac,1
c8a1c955-9c82-4486-b020-e3396381ce17,7d935410-9225-4e8c-b078-10d7c01f0f12,1
64202dbc-937b-4de1-87c4-13c8d9594b60,ce02e915-71b5-47f4-a8d4-6e130e8cfb0e,1
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,1727985f-5464-46a4-bc73-552facebb022,3
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,e3cf62ba-080d-4b62-8be5-eafe6c47e3ea,1
7694b425-d9e9-4be3-adff-818c5eed4f90,c1809372-aac7-478b-aa94-cefff647d6e0,3
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,a66a129b-47c5-4052-be04-994fc743098a,2
e40460a0-cc22-4611-9170-bbba3279e025,905d4778-bb2f-4328-b183-9d974da88c4d,1
d6cdb974-3642-46ca-93e8-7699c9e52c04,79adeba1-5779-442e-95a6-f121d19fb093,2
5b376dba-89a4-4a83-ab80-433c49b37db6,81051f70-3b09-476c-92bb-1e4a9feb57ae,1
a4254d01-b650-4965-b160-fc437cc9308c,7c70017e-9909-43e5-853d-9121c28f0ebf,1
c8a1c955-9c82-4486-b020-e3396381ce17,3cba4380-7b7e-45d4-9c87-a1520b3c38a3,1
64202dbc-937b-4de1-87c4-13c8d9594b60,16684a7c-929e-420b-99ce-dcd22f042056,2
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,8dc125ee-d6e2-4773-8291-fdf0e472bf50,2
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,5a3bef4e-3830-4060-af2a-308ef757d329,2
7694b425-d9e9-4be3-adff-818c5eed4f90,2eeab744-7d02-4f90-a2fc-05db64eb0c5b,1
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,9ab678cd-c6fe-42d9-bc05-a868397ffd75,3
e40460a0-cc22-4611-9170-bbba3279e025,ded43b1d-7005-47f0-b090-ad912930cdaf,3
d6cdb974-3642-46ca-93e8-7699c9e52c04,3fb409a0-729e-4ade-9d18-60c2f1385d8b,1
5b376dba-89a4-4a83-ab80-433c49b37db6,97b5d7b3-ba10-4536-80b0-1b441bbacaa2,1
a4254d01-b650-4965-b160-fc437cc9308c,feb697ac-570d-4fb6-b97d-c6e30482dc93,3
c8a1c955-9c82-4486-b020-e3396381ce17,623371a3-31e7-435d-b924-6235d0fabd22,3
64202dbc-937b-4de1-87c4-13c8d9594b60,056bd3b5-e053-4e3b-91c5-5117e7db4d8f,1
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,ef87836c-8654-41e0-83f1-24b2236833e9,3
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,0be3a29f-81c4-468b-b114-d8dd52ff45e5,3
7694b425-d9e9-4be3-adff-818c5eed4f90,124e0415-9891-4284-ac81-43e626cc7e25,3
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,4eb27810-e699-4287-950d-980bd5eed2d1,3
e40460a0-cc22-4611-9170-bbba3279e025,e21253e8-8072-4742-b841-a7e0551f7e0a,1
d6cdb974-3642-46ca-93e8-7699c9e52c04,9502b93a-16e5-4a97-bca5-80bd5c6e23ff,2
5b376dba-89a4-4a83-ab80-433c49b37db6,b205c17d-fc4d-459b-807e-9c1d7fa880a8,1
a4254d01-b650-4965-b160-fc437cc9308c,5fccb105-c072-4257-afae-74c8b3cd888b,2
c8a1c955-9c82-4486-b020-e3396381ce17,199c6dda-d3dc-4e81-9009-bdbae1f689f8,2
64202dbc-937b-4de1-87c4-13c8d9594b60,b2aba514-0e29-4f4e-a5a4-0376ed9708c1,1
3ca6b559-f5a8-4c21-b3b9-1483e7144cb8,156483e3-4861-45db-848e-36122a7ca5f5,2
3ff68fb2-cfb3-45eb-a1e0-e64feb9e6145,0aa428ce-5f26-46b8-820d-1cc714d17453,1
7694b425-d9e9-4be3-adff-818c5eed4f90,7081ed3c-3382-4db7-ba16-4aeabc6b586b,1
9d9a2f95-8a8a-40e2-97ab-dc02160e5e43,0cb096fa-4251-486b-8119-755959a967cf,1
e40460a0-cc22-4611-9170-bbba3279e025,7d5211cf-4e63-4fb2-8872-13a806c396e6,1
d6cdb974-3642-46ca-93e8-7699c9e52c04,a53944a6-13bf-4b93-b993-649394d02819,2
5b376dba-89a4-4a83-ab80-433c49b37db6,67358ce8-f56d-4141-ab51-28e94ba2bbcd,3
a4254d01-b650-4965-b160-fc437cc9308c,79a89010-5e49-4e86-958e-87ab7b588e1f,3
